elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu
12761;blocking;true;12761;0;0;6555660700;-653;-1,7
12738;blocking;true;12738;0;0;6536099000;-657;-1,7
14243;blocking;true;14243;0;0;6538700500;-594;2,29
12866;blocking;true;12866;0;0;6569614500;-661;-0,92
12854;blocking;true;12854;0;0;6553196200;-666;-0,92
12850;blocking;true;12850;0;0;6559286200;-670;-1,55
12861;blocking;true;12861;0;0;6577756700;-670;-1,55
12777;blocking;true;12777;0;0;6561612800;-670;-1,55
12850;blocking;true;12849;0;0;6598236900;-674;-1,55
12877;blocking;true;12877;0;0;6564949700;-679;-1,55
12869;blocking;true;12869;0;0;6567431000;-683;-1,24
12877;blocking;true;12877;0;0;6575220400;-687;-1,24
12888;blocking;true;12888;0;0;6587728000;-691;-1,24
12862;blocking;true;12862;0;0;6553135000;-695;-0,28
12861;blocking;true;12861;0;0;6603436200;-695;-0,28
12887;blocking;true;12887;0;0;6587821600;-695;-0,28
12913;blocking;true;12913;0;0;6580336900;-699;-0,28
12918;blocking;true;12918;0;0;6571719500;-703;-0,36
12887;blocking;true;12887;0;0;6539439500;-707;-0,36
12854;blocking;true;12854;0;0;6501440900;-711;-0,36
12857;blocking;true;12857;0;0;6513116500;-716;-0,36
12886;blocking;true;12886;0;0;6523426900;-720;-0,33
12868;blocking;true;12868;0;0;6530046400;-724;-0,33
12917;blocking;true;12917;0;0;6572173000;-724;-0,33
12878;blocking;true;12878;0;0;6543358200;-728;-0,33
12906;blocking;true;12905;0;0;6539691800;-729;-0,33
12895;blocking;true;12895;0;0;6536130700;-733;-0,18
12894;blocking;true;12894;0;0;6511772700;-737;-0,18
12893;blocking;true;12893;0;0;6499963600;-741;-0,18
12954;blocking;true;12954;0;0;6610483500;-741;-0,14
12973;blocking;true;12973;0;0;6621166600;-746;-0,14
12912;blocking;true;12912;0;0;6519457600;-746;-0,14
12857;blocking;true;12856;0;0;6460413900;-750;-0,14
12901;blocking;true;12901;0;0;6501110600;-749;-1,31
12858;blocking;true;12858;0;0;6431465400;-753;-1,31
12867;blocking;true;12867;0;0;6447098600;-758;-1,31
12824;blocking;true;12824;0;0;6446133800;-758;-1,31
12841;blocking;true;12841;0;0;6479158500;-762;-0,43
12863;blocking;true;12863;0;0;6472194500;-766;-0,43
12807;blocking;true;12807;0;0;6431627700;-770;-0,43
12835;blocking;true;12835;0;0;6430596900;-775;-0,43
12806;blocking;true;12806;0;0;6433189200;-779;-0,43
12819;blocking;true;12819;0;0;6413352600;-775;1,13
12793;blocking;true;12793;0;0;6443681700;-779;1,13
12830;blocking;true;12830;0;0;6451345800;-783;1,13
12802;blocking;true;12802;0;0;6423877500;-788;1,13
12830;blocking;true;12830;0;0;6437540300;-792;1,13
12848;blocking;true;12848;0;0;6433928000;-792;0,46
12822;blocking;true;12822;0;0;6427194000;-796;0,46
12808;blocking;true;12808;0;0;6416576100;-796;0,46
12799;blocking;true;12799;0;0;6406600600;-800;0,46
11809;blocking;true;11809;0;0;5400238700;-809;0,46
12837;blocking;true;12837;0;0;6407017900;-805;0,46
11830;blocking;true;11830;0;0;5410988400;-813;0,46
12842;blocking;true;12842;0;0;6415759000;-817;-0,36
12839;blocking;true;12839;0;0;6445606000;-816;-0,36
12855;blocking;true;12855;0;0;6466437100;-817;-0,36
12835;blocking;true;12835;0;0;6449578800;-821;-0,36
12798;blocking;true;12798;0;0;6419480000;-825;-1,5
12804;blocking;true;12804;0;0;6421326300;-829;-1,5
12789;blocking;true;12789;0;0;6406892400;-833;-1,5
12781;blocking;true;12781;0;0;6417239900;-838;-1,5
12758;blocking;true;12758;0;0;6398068200;-838;-1,5
12800;blocking;true;12800;0;0;6449265500;-838;-1,5
12840;blocking;true;12840;0;0;6450347000;-838;0,8
12804;blocking;true;12804;0;0;6418607500;-842;0,8
12799;blocking;true;12799;0;0;6389358200;-847;0,8
12779;blocking;true;12779;0;0;6386195100;-851;0,8
12774;blocking;true;12774;0;0;6371824800;-855;0,8
12805;blocking;true;12805;0;0;6389845200;-854;0,45
12803;blocking;true;12803;0;0;6389163300;-858;0,45
12806;blocking;true;12806;0;0;6372672900;-859;0,45
12816;blocking;true;12816;0;0;6370307100;-867;-1,75
12827;blocking;true;12827;0;0;6377492800;-863;-1,75
12845;blocking;true;12845;0;0;6428234900;-867;-1,75
12837;blocking;true;12837;0;0;6438736600;-867;-1,75
12821;blocking;true;12821;0;0;6431149700;-872;-1,75
12838;blocking;true;12838;0;0;6437438400;-876;-1,75
12846;blocking;true;12846;0;0;6446454000;-880;-1,75
12843;blocking;true;12843;0;0;6450002100;-884;-1,75
12825;blocking;true;12825;0;0;6449187000;-888;-1,75
12799;blocking;true;12799;0;0;6430440400;-897;-1,75
12824;blocking;true;12824;0;0;6439731700;-893;-1,75
12820;blocking;true;12820;0;0;6430908500;-901;-1,75
12834;blocking;true;12834;0;0;6422171900;-905;-1,75
12838;blocking;true;12838;0;0;6432234900;-905;-1,75
12838;blocking;true;12838;0;0;6444920100;-909;-1,75
12861;blocking;true;12861;0;0;6426282500;-921;-1,75
12870;blocking;true;12870;0;0;6429957100;-913;-1,75
12881;blocking;true;12881;0;0;6443875800;-921;-1,75
12844;blocking;true;12844;0;0;6432539800;-926;-1,37
12961;blocking;true;12961;0;0;6655510100;-922;-1,37
12896;blocking;true;12896;0;0;6584329800;-926;-1,37
12893;blocking;true;12893;0;0;6576848800;-930;-1,37
12919;blocking;true;12919;0;0;6572725600;-934;-0,23
12744;blocking;true;12744;0;0;6439307100;-981;-0,23
12772;blocking;true;12772;0;0;6460854700;-976;-0,23
12735;blocking;true;12735;0;0;6434518800;-985;-0,23
12878;blocking;true;12878;0;0;6567624700;-943;-0,23
12731;blocking;true;12731;0;0;6446460000;239;-0,23
12883;blocking;true;12883;0;0;6587009100;-947;-0,23
12760;blocking;true;12760;0;0;6450563500;-989;-0,23
12893;blocking;true;12893;0;0;6571138700;-951;-0,23
12982;blocking;true;12982;0;0;6645958100;-939;-0,23
12783;blocking;true;12783;0;0;6443573000;230;-0,23
12801;blocking;true;12801;0;0;6457004200;239;-0,23
12925;blocking;true;12925;0;0;6580338600;-960;-0,23
12938;blocking;true;12938;0;0;6587385900;-955;-0,23
12926;blocking;true;12926;0;0;6569812900;-964;-0,23
12946;blocking;true;12946;0;0;6569760900;-964;-0,23
12951;blocking;true;12951;0;0;6560284200;-968;-0,23
12818;blocking;true;12818;0;0;6453019100;205;-0,23
12818;blocking;true;12818;0;0;6446865300;201;-0,23
12825;blocking;true;12825;0;0;6442769500;201;-0,23
12819;blocking;true;12819;0;0;6439666200;197;-0,23
12820;blocking;true;12820;0;0;6445466100;193;-0,23
12819;blocking;true;12819;0;0;6447838800;193;-0,23
12806;blocking;true;12806;0;0;6442369400;188;-0,23
12813;blocking;true;12812;0;0;6431408500;184;-2,36
12817;blocking;true;12817;0;0;6439516900;180;-2,36
12819;blocking;true;12819;0;0;6445290300;180;-2,36
12802;blocking;true;12802;0;0;6425405200;176;-2,36
12847;blocking;true;12847;0;0;6438514900;176;-2,36
12782;blocking;true;12782;0;0;6398512800;177;-2,84
12780;blocking;true;12780;0;0;6402044500;172;-2,84
12771;blocking;true;12771;0;0;6398108100;172;-2,84
12771;blocking;true;12771;0;0;6415037000;168;-2,84
12781;blocking;true;12781;0;0;6419620800;168;-2,84
12762;blocking;true;12762;0;0;6394411000;168;-2,84
12733;blocking;true;12733;0;0;6371795100;164;-2,84
12769;blocking;true;12769;0;0;6403067700;164;-2,84
12722;blocking;true;12722;0;0;6364359800;160;-2,84
12700;blocking;true;12700;0;0;6322981600;160;-2,84
