elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu;group
17857;getElement;true;17857;0;0;17010150200;0;0,1;1
17994;getElement;true;17994;0;0;17143870000;0;0,1;1
17820;getElement;true;17820;0;0;16963172500;0;0,1;1
17910;getElement;true;17910;0;0;17053846000;0;0,1;1
17911;getElement;true;17911;0;0;17053428300;0;0,1;1
17834;getElement;true;17834;0;0;16958815500;0;0,1;1
18005;getElement;true;18005;0;0;17086899400;0;-0,08;1
18018;getElement;true;18017;0;0;17094716800;0;1,21;1
17986;getElement;true;17986;0;0;17072383600;0;1,21;1
18075;getElement;true;18074;0;0;17156075100;0;1,21;1
17894;getElement;true;17894;0;0;16987955300;0;1,21;1
18028;getElement;true;18028;0;0;17125775300;0;1,21;1
17867;getElement;true;17867;0;0;16969743600;0;0,54;1
17948;getElement;true;17947;0;0;17053337300;0;0,25;1
17928;getElement;true;17928;0;0;17046550600;0;0,25;1
17821;getElement;true;17820;0;0;16940198900;0;0,25;1
17968;getElement;true;17968;0;0;17132556100;0;0,25;1
17964;getElement;true;17964;0;0;17136777400;0;0,25;1
17946;getElement;true;17945;0;0;17107947900;0;0,25;1
18029;getElement;true;18029;0;0;17178953200;0;-0,72;1
17862;getElement;true;17861;0;0;17008001100;0;-0,72;1
17999;getElement;true;17998;0;0;17143369600;0;-0,72;1
17849;getElement;true;17849;0;0;16984857100;0;-0,72;1
17910;getElement;true;17910;0;0;17056204300;0;-0,72;1
17871;getElement;true;17871;0;0;17028351200;0;-0,72;1
17796;getElement;true;17796;0;0;16949392900;0;1,05;1
17944;getElement;true;17944;0;0;17098168000;0;1,94;1
17936;getElement;true;17936;0;0;17091172200;0;1,94;1
17908;getElement;true;17908;0;0;17057216600;0;1,94;1
17965;getElement;true;17965;0;0;17130246900;0;1,94;1
17793;getElement;true;17793;0;0;16957813400;0;1,23;1
17938;getElement;true;17938;0;0;17096429900;0;1,23;1
17775;getElement;true;17774;0;0;16938149900;0;1,23;1
17828;getElement;true;17828;0;0;16994192000;0;0,11;1
17756;getElement;true;17756;0;0;16935415200;0;0,11;1
17744;getElement;true;17744;0;0;16907954700;0;0,11;1
17884;getElement;true;17884;0;0;17047656000;0;0,11;1
17861;getElement;true;17860;0;0;17036118800;0;-1,69;1
17846;getElement;true;17846;0;0;16999649900;0;-1,69;1
17926;getElement;true;17926;0;0;17092935500;0;-1,33;1
17755;getElement;true;17754;0;0;16902720900;0;-1,33;1
17875;getElement;true;17875;0;0;17032829700;0;-1,33;1
17724;getElement;true;17724;0;0;16872765000;0;-1,54;1
17767;getElement;true;17767;0;0;16906951800;0;-1,54;1
17720;getElement;true;17720;0;0;16829089000;0;-1,54;1
17684;getElement;true;17684;0;0;16830723800;0;-1,54;1
17836;getElement;true;17836;0;0;16977496700;0;-2,14;1
17793;getElement;true;17793;0;0;16944604900;0;-2,14;1
17785;getElement;true;17785;0;0;16924389300;0;-2,14;1
17832;getElement;true;17832;0;0;16997598400;0;0,26;1
17727;getElement;true;17727;0;0;16874324200;0;0,26;1
17803;getElement;true;17803;0;0;16977416900;0;0,26;1
17696;getElement;true;17695;0;0;16853588900;0;0,26;1
17723;getElement;true;17723;0;0;16892197400;0;1,25;1
17698;getElement;true;17698;0;0;16828920300;0;0,14;1
17657;getElement;true;17657;0;0;16797322400;0;0,14;1
17807;getElement;true;17807;0;0;16935066000;0;0,14;1
17802;getElement;true;17801;0;0;16893807700;0;0,14;1
17789;getElement;true;17789;0;0;16877779700;0;0,14;1
17839;getElement;true;17839;0;0;16910643400;0;-1,41;1
17712;getElement;true;17712;0;0;16800451100;0;-1,47;1
17838;getElement;true;17838;0;0;16867541400;0;-1,47;1
17750;getElement;true;17750;0;0;16779191100;0;-1,47;1
17775;getElement;true;17774;0;0;16795155300;0;0,74;1
17737;getElement;true;17737;0;0;16790050100;0;0,74;1
17715;getElement;true;17715;0;0;16742580900;0;0,74;1
17818;getElement;true;17818;0;0;16868415000;0;-0,75;1
17854;getElement;true;17854;0;0;16894556100;0;-0,75;1
17827;getElement;true;17827;0;0;16888071000;0;-0,75;1
17846;getElement;true;17846;0;0;16945407000;0;-1,17;1
17734;getElement;true;17733;0;0;16818005400;0;-1,17;1
17806;getElement;true;17806;0;0;16927099800;0;-1,17;1
17670;getElement;true;17670;0;0;16792973800;0;-2,04;1
17677;getElement;true;17677;0;0;16819125500;0;-2,04;1
17644;getElement;true;17644;0;0;16781311000;0;-2,04;1
17620;getElement;true;17619;0;0;16766483000;0;-2,04;1
17790;getElement;true;17789;0;0;16864829000;0;-3,67;1
17776;getElement;true;17775;0;0;16899984300;0;-3,67;1
17744;getElement;true;17744;0;0;16867935000;0;-0,53;1
17780;getElement;true;17780;0;0;16885233200;0;-0,53;1
17680;getElement;true;17680;0;0;16786496000;0;-0,53;1
17759;getElement;true;17759;0;0;16854838000;0;-0,53;1
17637;getElement;true;17636;0;0;16756430700;0;-0,53;1
17656;getElement;true;17656;0;0;16762899400;0;-0,35;1
17621;getElement;true;17621;0;0;16722459500;0;0,01;1
17748;getElement;true;17748;0;0;16705148400;0;0,01;1
17752;getElement;true;17751;0;0;16913566000;0;0,01;1
17784;getElement;true;17784;0;0;16889358300;0;0,01;1
