elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu;group
14338;setSampleObject;true;14338;0;0;13592090200;0;-0,08;1
14366;setSampleObject;true;14365;0;0;13612857700;0;-0,08;1
14432;setSampleObject;true;14431;0;0;13652370100;0;-0,08;1
14435;setSampleObject;true;14435;0;0;13643155000;0;-0,08;1
14395;setSampleObject;true;14395;0;0;13599016300;0;1,63;1
14396;setSampleObject;true;14396;0;0;13601776200;0;1,63;1
14406;setSampleObject;true;14406;0;0;13602926100;0;1,63;1
14414;setSampleObject;true;14413;0;0;13611130400;0;1,63;1
14474;setSampleObject;true;14474;0;0;13590294700;0;1,63;1
14424;setSampleObject;true;14424;0;0;13648363000;0;1,63;1
14469;setSampleObject;true;14469;0;0;13676260300;0;1,63;1
14483;setSampleObject;true;14483;0;0;13728600100;0;1,63;1
14601;setSampleObject;true;14601;0;0;13631377200;0;1,63;1
14656;setSampleObject;true;14656;0;0;13734649300;0;0,21;1
14454;setSampleObject;true;14454;0;0;13654160900;0;0,95;1
14449;setSampleObject;true;14448;0;0;13651276600;0;0,95;1
14449;setSampleObject;true;14449;0;0;13658507400;0;0,95;1
14458;setSampleObject;true;14458;0;0;13666976700;0;0,95;1
14479;setSampleObject;true;14478;0;0;13678523500;0;0,95;1
14516;setSampleObject;true;14515;0;0;13726039400;0;0,29;1
14580;setSampleObject;true;14580;0;0;13665882600;0;0,29;1
14568;setSampleObject;true;14567;0;0;13805953600;0;0,29;1
14668;setSampleObject;true;14667;0;0;13753781500;0;0,29;1
14650;setSampleObject;true;14650;0;0;13903872600;0;0,29;1
14459;setSampleObject;true;14458;0;0;13728299000;0;1,11;1
14466;setSampleObject;true;14465;0;0;13722360200;0;1,11;1
14487;setSampleObject;true;14486;0;0;13723786100;0;1,11;1
14492;setSampleObject;true;14491;0;0;13740971600;0;1,11;1
14533;setSampleObject;true;14532;0;0;13760167900;0;1,11;1
14601;setSampleObject;true;14601;0;0;13797921600;0;1,11;1
14637;setSampleObject;true;14637;0;0;13828999800;0;1,11;1
14674;setSampleObject;true;14674;0;0;13860375500;0;1,11;1
14738;setSampleObject;true;14737;0;0;13920947000;0;1,11;1
14730;setSampleObject;true;14730;0;0;13913669400;0;1,11;1
14606;setSampleObject;true;14606;0;0;13772245200;0;0,04;1
14608;setSampleObject;true;14608;0;0;13778671200;0;0,04;1
14624;setSampleObject;true;14624;0;0;13803141700;0;0,04;1
14638;setSampleObject;true;14638;0;0;13810656200;0;0,04;1
14666;setSampleObject;true;14666;0;0;13847575500;0;0,04;1
14686;setSampleObject;true;14686;0;0;13916678300;0;0,04;1
14720;setSampleObject;true;14720;0;0;13952072200;0;0,04;1
14752;setSampleObject;true;14752;0;0;13991128300;0;0,04;1
14800;setSampleObject;true;14800;0;0;14049122800;0;0,04;1
14776;setSampleObject;true;14776;0;0;14032243000;0;0,04;1
14530;setSampleObject;true;14530;0;0;13839175800;0;-2,61;1
14540;setSampleObject;true;14539;0;0;13846585900;0;-2,61;1
14548;setSampleObject;true;14547;0;0;13854443600;0;-2,61;1
14554;setSampleObject;true;14553;0;0;13866220700;0;-2,61;1
14573;setSampleObject;true;14573;0;0;13892603100;0;-2,61;1
14593;setSampleObject;true;14592;0;0;13909490500;0;-2,61;1
14616;setSampleObject;true;14615;0;0;13944548100;0;-2,61;1
14652;setSampleObject;true;14651;0;0;13974047200;0;-2,61;1
14668;setSampleObject;true;14668;0;0;13999264800;0;-2,61;1
14644;setSampleObject;true;14644;0;0;13969739500;0;-2,61;1
14415;setSampleObject;true;14415;0;0;13733094300;0;1,46;1
14413;setSampleObject;true;14412;0;0;13736298900;0;1,46;1
14421;setSampleObject;true;14421;0;0;13742658200;0;1,46;1
14430;setSampleObject;true;14430;0;0;13754236800;0;1,46;1
14448;setSampleObject;true;14447;0;0;13772015800;0;1,46;1
14476;setSampleObject;true;14476;0;0;13794781300;0;1,46;1
14503;setSampleObject;true;14503;0;0;13814729800;0;1,46;1
14515;setSampleObject;true;14515;0;0;13841828700;0;1,46;1
14535;setSampleObject;true;14535;0;0;13872398800;0;1,46;1
14533;setSampleObject;true;14533;0;0;13864705900;0;1,46;1
14391;setSampleObject;true;14390;0;0;13712778300;0;-1,41;1
14398;setSampleObject;true;14397;0;0;13712148400;0;-1,41;1
14397;setSampleObject;true;14397;0;0;13723086100;0;-1,41;1
14411;setSampleObject;true;14410;0;0;13733223400;0;-1,41;1
14432;setSampleObject;true;14432;0;0;13754101600;0;-1,41;1
14447;setSampleObject;true;14446;0;0;13778925800;0;-1,41;1
14491;setSampleObject;true;14490;0;0;13801260300;0;-1,41;1
14504;setSampleObject;true;14504;0;0;13817363800;0;-1,41;1
14552;setSampleObject;true;14551;0;0;13840321400;0;-1,41;1
14529;setSampleObject;true;14528;0;0;13825258400;0;-1,41;1
14444;setSampleObject;true;14444;0;0;13707211300;0;0,31;1
14448;setSampleObject;true;14448;0;0;13713842800;0;0,31;1
14458;setSampleObject;true;14457;0;0;13716434000;0;0,31;1
14467;setSampleObject;true;14467;0;0;13725203700;0;0,31;1
14487;setSampleObject;true;14487;0;0;13747763600;0;0,31;1
14516;setSampleObject;true;14516;0;0;13763392800;0;0,31;1
14550;setSampleObject;true;14550;0;0;13806128800;0;0,31;1
