elapsed;label;success;Latency;IdleTime;Connect;time;mem;cpu
14965;updateSampleObject;true;14964;0;0;14258749300;4;-2,05
14474;updateSampleObject;true;14474;0;0;13797240000;4;-0,78
14490;updateSampleObject;true;14490;0;0;13804802000;4;-0,78
14574;updateSampleObject;true;14574;0;0;13876121500;4;-0,78
14611;updateSampleObject;true;14611;0;0;13917572200;4;-0,78
14632;updateSampleObject;true;14632;0;0;13924546500;4;-0,78
14651;updateSampleObject;true;14650;0;0;13927213400;4;-0,78
14663;updateSampleObject;true;14662;0;0;13932898800;4;-0,78
14673;updateSampleObject;true;14673;0;0;13933684200;4;-0,78
14704;updateSampleObject;true;14703;0;0;13953231900;4;-0,78
14858;updateSampleObject;true;14858;0;0;14083973500;4;-4,33
14682;updateSampleObject;true;14681;0;0;13827441400;4;-5,69
14610;updateSampleObject;true;14609;0;0;13748413300;4;-5,69
14757;updateSampleObject;true;14756;0;0;13938331000;4;-5,69
14796;updateSampleObject;true;14795;0;0;13959484400;4;-3,84
14812;updateSampleObject;true;14811;0;0;13988957000;4;-3,84
14832;updateSampleObject;true;14831;0;0;14005983400;4;-3,84
14840;updateSampleObject;true;14840;0;0;14016705900;4;-3,84
14852;updateSampleObject;true;14851;0;0;14028513700;4;-3,84
14871;updateSampleObject;true;14871;0;0;14057355400;4;-3,84
14989;updateSampleObject;true;14988;0;0;14161499800;4;-3,84
14773;updateSampleObject;true;14773;0;0;13976633700;4;0,21
14788;updateSampleObject;true;14788;0;0;13986706500;4;0,21
14857;updateSampleObject;true;14857;0;0;14029634900;4;0,21
14879;updateSampleObject;true;14878;0;0;14075739900;4;0,21
14900;updateSampleObject;true;14900;0;0;14086188600;4;0,21
14908;updateSampleObject;true;14907;0;0;14101625100;4;0,21
14915;updateSampleObject;true;14914;0;0;14105164600;4;0,21
14945;updateSampleObject;true;14945;0;0;14142174700;4;0,21
15095;updateSampleObject;true;15094;0;0;14118212200;4;0,21
15093;updateSampleObject;true;15092;0;0;14292267900;0;0,21
14870;updateSampleObject;true;14870;0;0;14098715400;0;-0,39
14909;updateSampleObject;true;14909;0;0;14116240900;0;-0,39
14942;updateSampleObject;true;14942;0;0;14189357000;0;-0,39
14983;updateSampleObject;true;14983;0;0;14210561600;0;-0,39
14989;updateSampleObject;true;14988;0;0;14231496100;0;-0,39
14984;updateSampleObject;true;14983;0;0;14232355600;0;-0,39
15019;updateSampleObject;true;15019;0;0;14242697900;0;-0,39
15072;updateSampleObject;true;15072;0;0;14277477500;0;-0,39
15160;updateSampleObject;true;15159;0;0;14385641900;0;-0,39
